fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,1
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;100
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;94
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;70
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;87
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;79
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;70
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;67
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;64
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;737
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;770
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;734
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;757
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;692
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;670
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;618
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;620
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,3
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4,1
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,1
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;505
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;519
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;532
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;553
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;584
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;564
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;585
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;600
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,7
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,7
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,4
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,3
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;91
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;111
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;96
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;101
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;93
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;112
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;129
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;114
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2009;43
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2010;44
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2011;55
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2012;39
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2013;18
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2014;19
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2015;21
14 Sogn og Fjordane;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2016;33
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2009;761
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2010;785
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2011;763
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2012;789
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2013;755
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2014;720
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2015;750
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2016;758
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,2
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,2
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,3
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,3
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;2,7
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;2,8
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;43
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;50
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;38
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;45
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;37
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;32
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;42
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;37
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;378
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;389
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;369
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;375
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;359
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;333
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;319
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;314
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;273
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;272
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;279
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;293
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;300
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;287
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;303
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;330
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,3
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,4
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,3
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,1
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;46
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;52
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;50
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;58
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;51
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;60
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;76
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;66
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;3,1
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;3,3
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;2,9
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,3
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;3,5
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2009;21
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2010;22
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2011;27
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2012;18
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2013;
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2014;
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2015;10
14 Sogn og Fjordane;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2016;11
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4,1
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,1
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,2
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2009;715
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2010;753
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2011;724
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2012;748
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2013;711
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2014;715
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2015;670
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2016;673
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,6
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,8
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,7
14 Sogn og Fjordane;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,7
