fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;186
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;185
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;161
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;179
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;173
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;150
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;140
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;156
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,6
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,5
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,6
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,6
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,6
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,6
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,6
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,7
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;1070
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;1124
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;1132
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;1118
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;1078
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;986
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;994
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;940
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;4,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;4
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;731
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;706
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;760
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;856
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;796
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;773
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;892
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;821
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,4
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,4
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,5
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,4
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,5
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,6
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,5
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,5
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;192
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;216
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;202
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;232
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;243
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;246
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;265
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;288
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;3,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;3,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;3,3
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;3,1
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;3,5
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,3
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;3
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2009;126
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2010;68
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2011;50
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2012;60
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2013;33
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2014;31
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2015;34
10 Vest-Agder;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2016;31
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,6
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,5
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,6
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,6
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,6
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,7
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,6
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,7
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2009;1204
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2010;1134
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2011;1160
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2012;1218
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2013;1171
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2014;1099
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2015;1154
10 Vest-Agder;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2016;1142
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,1
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;2,9
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,2
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,1
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,2
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,2
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;91
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;90
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;78
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;89
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;82
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;69
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;72
10 Vest-Agder;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;85
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,3
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,3
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;563
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;564
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;565
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;546
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;551
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;482
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;487
10 Vest-Agder;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;464
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;3,9
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;3,8
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;3,8
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;3,9
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;3,8
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;3,8
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;387
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;339
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;384
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;434
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;397
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;391
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;455
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;422
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,2
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,1
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,3
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,2
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,5
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,4
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;93
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;102
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;102
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;117
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;129
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;144
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;123
10 Vest-Agder;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;156
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;2,9
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;2,9
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;2,9
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;2,6
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;3,2
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;2,8
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;2,7
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2009;70
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2010;39
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2011;31
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2012;32
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2013;12
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2014;13
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2015;17
10 Vest-Agder;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2016;15
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,9
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,9
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,1
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2009;1101
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2010;1165
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2011;1145
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2012;1227
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2013;1152
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2014;1087
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2015;1171
10 Vest-Agder;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2016;1094
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,3
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,3
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,4
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,4
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,3
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,3
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,5
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,3
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;95
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;95
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;83
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;90
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;91
10 Vest-Agder;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;81
