fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
07 Vestfold;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;243
07 Vestfold;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;265
07 Vestfold;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;257
07 Vestfold;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;225
07 Vestfold;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;216
07 Vestfold;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;234
07 Vestfold;Engelsk skriftlig;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;207
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,6
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,5
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,6
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,6
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,6
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,7
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,6
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,7
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;1280
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;1317
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;1286
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;1281
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;1297
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;1101
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;1151
07 Vestfold;Engelsk skriftlig;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;1100
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;4
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;4
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;990
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;997
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;1057
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;1073
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;1141
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;1079
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;1101
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;1170
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,4
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,5
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,5
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,6
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,4
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,6
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,4
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,5
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;247
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;267
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;290
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;309
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;338
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;372
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;364
07 Vestfold;Engelsk skriftlig;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;373
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;2,9
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;3,2
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;3,1
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;3,4
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;3,3
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,5
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;3,7
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2009;102
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2010;87
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2011;100
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2012;82
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2013;45
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2014;51
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2015;50
07 Vestfold;Engelsk skriftlig;Begge kjønn;Uoppgitt;Elever_2016;49
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,6
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,6
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,6
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,7
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,6
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,7
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,6
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,7
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2009;1464
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2010;1452
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2011;1568
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2012;1593
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2013;1556
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2014;1432
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2015;1436
07 Vestfold;Engelsk skriftlig;Gutter;Alle utdanningsnivå;Elever_2016;1478
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;2,9
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,1
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,1
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,1
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;134
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;128
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;131
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;127
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;99
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;113
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;116
07 Vestfold;Engelsk skriftlig;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;106
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,4
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,4
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,4
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,5
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,4
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,5
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,3
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,4
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;638
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;664
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;663
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;672
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;648
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;544
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;586
07 Vestfold;Engelsk skriftlig;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;548
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;3,8
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;3,8
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;3,9
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;3,9
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;3,9
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;3,9
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;3,9
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;516
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;499
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;571
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;591
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;607
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;537
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;524
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;608
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,4
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,3
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,3
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,4
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,2
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,4
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,3
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,2
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;131
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;115
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;154
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;164
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;180
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;208
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;188
07 Vestfold;Engelsk skriftlig;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;190
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,1
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;2,8
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;2,8
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;2,9
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;3,2
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;3,1
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,1
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;3,5
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2009;45
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2010;46
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2011;49
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2012;39
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2013;22
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2014;30
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2015;22
07 Vestfold;Engelsk skriftlig;Gutter;Uoppgitt;Elever_2016;26
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,9
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,9
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,1
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,1
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,2
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2009;1440
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2010;1459
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2011;1430
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2012;1409
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2013;1490
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2014;1387
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2015;1464
07 Vestfold;Engelsk skriftlig;Jenter;Alle utdanningsnivå;Elever_2016;1421
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,3
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,4
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,4
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,5
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,5
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,6
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,4
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,8
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;151
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;115
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;134
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;130
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;126
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;103
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;118
07 Vestfold;Engelsk skriftlig;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;101
07 Vestfold;Engelsk skriftlig;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,8
07 Vestfold;Engelsk skriftlig;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,7
07 Vestfold;Engelsk skriftlig;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,8
07 Vestfold;Engelsk skriftlig;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,7
07 Vestfold;Engelsk skriftlig;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,8
